ID,Task,Subject Name,Experiment,Objects,Trial,Annotation file
397,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 9 to experimenter_hand 25 \n,BBM05,Expt 2 (Passing),Wood block,Trial 9,Trial 9.xml
398,approach handright wood_block and enclose handright wood_block and approach handleft wood_block and enclose handleft wood_block to pass wood_block to pass wood_block 11 to experimenter_hand 4 \n,BBM05,Expt 2 (Passing),Wood block,Trial 10,Trial 10.xml
399,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 1 to experimenter_hand 15 \n,BBM06,Expt 2 (Passing),Banana,Trial 1,Trial 1.xml
400,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 3 to experimenter_hand 22 \n,BBM06,Expt 2 (Passing),Banana,Trial 2,Trial 2.xml
401,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 27 to experimenter_hand 29 \n,BBM06,Expt 2 (Passing),Banana,Trial 3,Trial 3.xml
402,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 12 to experimenter_hand 1 \n,BBM06,Expt 2 (Passing),Banana,Trial 4,Trial 4.xml
403,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 15 to experimenter_hand 11 \n,BBM06,Expt 2 (Passing),Banana,Trial 5,Trial 5.xml
404,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 4 to experimenter_hand 8 \n,BBM06,Expt 2 (Passing),Banana,Trial 6,Trial 6.xml
405,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 16 to experimenter_hand 14 \n,BBM06,Expt 2 (Passing),Banana,Trial 7,Trial 7.xml
406,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 21 to experimenter_hand 8 \n,BBM06,Expt 2 (Passing),Banana,Trial 8,Trial 8.xml
407,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 31 to experimenter_hand 2 \n,BBM06,Expt 2 (Passing),Banana,Trial 9,Trial 9.xml
408,approach handright banana and enclose handright banana and approach handleft banana and enclose handleft banana to pass banana 27 to experimenter_hand 1 \n,BBM06,Expt 2 (Passing),Banana,Trial 10,Trial 10.xml
409,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 19 to experimenter_hand 7 \n,BBM06,Expt 2 (Passing),Bowl,Trial 1,Trial 1.xml
410,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 29 to experimenter_hand 26 \n,BBM06,Expt 2 (Passing),Bowl,Trial 2,Trial 2.xml
411,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 22 to experimenter_hand 5 \n,BBM06,Expt 2 (Passing),Bowl,Trial 3,Trial 3.xml
412,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 26 to experimenter_hand 25 \n,BBM06,Expt 2 (Passing),Bowl,Trial 4,Trial 4.xml
413,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 20 to experimenter_hand 18 \n,BBM06,Expt 2 (Passing),Bowl,Trial 5,Trial 5.xml
414,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 9 to experimenter_hand 23 \n,BBM06,Expt 2 (Passing),Bowl,Trial 6,Trial 6.xml
415,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 32 to experimenter_hand 13 \n,BBM06,Expt 2 (Passing),Bowl,Trial 7,Trial 7.xml
416,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 10 to experimenter_hand 8 \n,BBM06,Expt 2 (Passing),Bowl,Trial 8,Trial 8.xml
417,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 12 to experimenter_hand 22 \n,BBM06,Expt 2 (Passing),Bowl,Trial 9,Trial 9.xml
418,approach handright bowl and enclose handright bowl and approach handleft bowl and enclose handleft bowl to pass bowl 19 to experimenter_hand 16 \n,BBM06,Expt 2 (Passing),Bowl,Trial 10,Trial 10.xml
419,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 16 to experimenter_hand 3 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 1,Trial 1.xml
420,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 21 to experimenter_hand 23 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 2,Trial 2.xml
421,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 13 to experimenter_hand 3 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 3,Trial 3.xml
422,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 11 to experimenter_hand 9 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 4,Trial 4.xml
423,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 15 to experimenter_hand 14 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 5,Trial 5.xml
424,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 11 to experimenter_hand 15 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 6,Trial 6.xml
425,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 22 to experimenter_hand 15 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 7,Trial 7.xml
426,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 29 to experimenter_hand 11 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 8,Trial 8.xml
427,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 29 to experimenter_hand 21 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 9,Trial 9.xml
428,approach handright extra_large_clamp and enclose handright extra_large_clamp and approach handleft extra_large_clamp and enclose handleft extra_large_clamp to pass extra_large_clamp 6 to experimenter_hand 27 \n,BBM06,Expt 2 (Passing),Extra-large clamp,Trial 10,Trial 10.xml
429,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 25 to experimenter_hand 32 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 1,Trial 1.xml
430,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 5 to experimenter_hand 12 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 2,Trial 2.xml
431,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 11 to experimenter_hand 25 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 3,Trial 3.xml
432,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 13 to experimenter_hand 24 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 4,Trial 4.xml
433,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 23 to experimenter_hand 14 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 5,Trial 5.xml
434,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 32 to experimenter_hand 31 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 6,Trial 6.xml
435,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 5 to experimenter_hand 13 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 7,Trial 7.xml
436,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 3 to experimenter_hand 15 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 8,Trial 8.xml
437,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 28 to experimenter_hand 14 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 9,Trial 9.xml
438,approach handright master_chef_can and enclose handright master_chef_can and approach handleft master_chef_can and enclose handleft master_chef_can to pass master_chef_can 25 to experimenter_hand 5 \n,BBM06,Expt 2 (Passing),Master chef can,Trial 10,Trial 10.xml
439,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 12 to experimenter_hand 1 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 1,Trial 1.xml
440,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 19 to experimenter_hand 31 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 2,Trial 2.xml
441,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 8 to experimenter_hand 22 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 3,Trial 3.xml
442,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 30 to experimenter_hand 29 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 4,Trial 4.xml
443,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 11 to experimenter_hand 19 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 5,Trial 5.xml
444,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 30 to experimenter_hand 5 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 6,Trial 6.xml
445,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 14 to experimenter_hand 6 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 7,Trial 7.xml
446,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 5 to experimenter_hand 10 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 8,Trial 8.xml
447,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 22 to experimenter_hand 32 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 9,Trial 9.xml
448,approach handright mustard_bottle and enclose handright mustard_bottle and approach handleft mustard_bottle and enclose handleft mustard_bottle to pass mustard_bottle 3 to experimenter_hand 7 \n,BBM06,Expt 2 (Passing),Mustard bottle,Trial 10,Trial 10.xml
449,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 7 to experimenter_hand 11 \n,BBM06,Expt 2 (Passing),Power drill,Trial 1,Trial 1.xml
450,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 19 to experimenter_hand 14 \n,BBM06,Expt 2 (Passing),Power drill,Trial 2,Trial 2.xml
451,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 32 to experimenter_hand 13 \n,BBM06,Expt 2 (Passing),Power drill,Trial 3,Trial 3.xml
452,approach handright power_drill and enclose handright power_drill and approach handleft power_drill and enclose handleft power_drill to pass power_drill 24 to experimenter_hand 17 \n,BBM06,Expt 2 (Passing),Power drill,Trial 4,Trial 4.xml
